sku_id,week_start,units_sold,revenue,promo_flag,is_holiday,category,season,week_num,month,week_sin,week_cos,lag_1,lag_2,lag_4,lag_8,lag_13,lag_26,lag_52,rolling_mean_4,rolling_mean_8,rolling_std_8
SKU059,2025-06-30,76,545664.23,0,0,Storage,Summer,27,6,-0.12053668025532283,-0.992708874098054,71.0,67.0,60.0,67.0,75.0,69.0,,69.25,66.75,7.045768740375827
SKU059,2025-07-07,72,516030.27999999997,0,0,Storage,Summer,28,7,-0.23931566428755743,-0.9709418174260521,76.0,71.0,79.0,64.0,96.0,60.0,,73.25,67.875,7.772432970808711
SKU059,2025-07-14,69,500222.72,0,0,Storage,Summer,29,7,-0.3546048870425356,-0.9350162426854148,72.0,76.0,67.0,56.0,65.0,56.0,,71.5,68.875,7.7170960489403955
SKU059,2025-07-21,80,576296.22,0,0,Storage,Summer,30,7,-0.46472317204376806,-0.8854560256532101,69.0,72.0,71.0,70.0,82.0,60.0,,72.0,70.5,5.732115042211112
SKU059,2025-07-28,76,542142.8300000001,0,0,Storage,Summer,31,7,-0.5680647467311556,-0.8229838658936565,80.0,69.0,76.0,60.0,67.0,62.0,,74.25,71.75,6.62786326266403
SKU059,2025-08-04,79,581395.1,0,0,Storage,Summer,32,8,-0.663122658240795,-0.7485107481711013,76.0,80.0,72.0,79.0,67.0,62.0,,74.25,73.75,4.713203338949611
SKU059,2025-08-11,81,583390.65,0,1,Storage,Summer,33,8,-0.7485107481711011,-0.6631226582407952,79.0,76.0,69.0,67.0,64.0,62.0,,76.0,73.75,4.713203338949611
SKU059,2025-08-18,87,637848.44,0,0,Storage,Summer,34,8,-0.8229838658936564,-0.5680647467311559,81.0,79.0,80.0,71.0,56.0,55.0,,79.0,75.5,4.440077219405736
SKU059,2025-08-25,103,733522.95,0,0,Storage,Summer,35,8,-0.8854560256532096,-0.4647231720437691,87.0,81.0,76.0,76.0,70.0,62.0,,80.75,77.5,5.580578567035609
SKU059,2025-09-01,61,442354.26,0,0,Storage,Autumn,36,9,-0.9350162426854147,-0.3546048870425359,103.0,87.0,79.0,72.0,60.0,72.0,,87.5,80.875,10.521237026672702
SKU059,2025-09-08,60,419944.89,0,0,Storage,Autumn,37,9,-0.970941817426052,-0.23931566428755774,61.0,103.0,81.0,69.0,79.0,74.0,,83.0,79.5,12.398156544998365
SKU059,2025-09-15,79,548380.86,0,0,Storage,Autumn,38,9,-0.992708874098054,-0.12053668025532357,60.0,61.0,87.0,80.0,67.0,71.0,,77.75,78.375,13.814459298658264
SKU059,2025-09-22,74,532416.25,0,0,Storage,Autumn,39,9,-1.0,-1.8369701987210297e-16,79.0,60.0,103.0,76.0,71.0,77.0,,75.75,78.25,13.802173741842264
SKU059,2025-09-29,85,605273.94,0,0,Storage,Autumn,40,9,-0.992708874098054,0.1205366802553232,74.0,79.0,61.0,79.0,76.0,75.0,,68.5,78.0,13.866712454136863
SKU059,2025-10-06,79,556263.9299999999,1,0,Storage,Autumn,41,10,-0.9709418174260521,0.23931566428755738,85.0,74.0,60.0,81.0,72.0,96.0,,74.5,78.75,14.089002803605373
SKU059,2025-10-13,98,703061.1,1,0,Storage,Autumn,42,10,-0.9350162426854148,0.35460488704253557,79.0,85.0,79.0,87.0,69.0,65.0,,79.25,78.5,14.061091199273468
SKU059,2025-10-20,99,724087.18,1,1,Storage,Autumn,43,10,-0.8854560256532101,0.464723172043768,98.0,79.0,74.0,103.0,80.0,82.0,,84.0,79.875,15.477518258059705
SKU059,2025-10-27,74,533718.26,0,0,Storage,Autumn,44,10,-0.822983865893657,0.5680647467311548,99.0,98.0,85.0,61.0,76.0,67.0,,90.25,79.375,14.667140143872631
SKU059,2025-11-03,78,571123.27,0,0,Storage,Autumn,45,11,-0.7485107481711011,0.6631226582407952,74.0,99.0,79.0,60.0,79.0,67.0,,87.5,81.0,12.961481396815723
SKU059,2025-11-10,71,512108.33,0,0,Storage,Autumn,46,11,-0.6631226582407955,0.7485107481711007,78.0,74.0,98.0,79.0,81.0,64.0,56.0,87.25,83.25,10.024968827881715
SKU059,2025-11-17,73,521123.94,1,0,Storage,Autumn,47,11,-0.5680647467311559,0.8229838658936564,71.0,78.0,99.0,74.0,87.0,56.0,77.0,80.5,82.25,10.872639316848774
SKU059,2025-11-24,78,559541.92,1,0,Storage,Autumn,48,11,-0.4647231720437684,0.88545602565321,73.0,71.0,74.0,85.0,103.0,70.0,79.0,74.0,82.125,10.98619263309308
SKU059,2025-12-01,68,482074.35,0,0,Storage,Winter,49,12,-0.35460488704253595,0.9350162426854147,78.0,73.0,78.0,79.0,61.0,60.0,58.0,75.0,81.25,11.003246274233284
SKU059,2025-12-08,59,415780.81,0,0,Storage,Winter,50,12,-0.2393156642875578,0.970941817426052,68.0,78.0,71.0,98.0,60.0,79.0,65.0,72.5,79.875,11.969455173183832
SKU059,2025-12-15,72,531554.7,1,0,Storage,Winter,51,12,-0.12053668025532363,0.992708874098054,59.0,68.0,73.0,99.0,79.0,67.0,67.0,69.5,75.0,11.464230084422221
SKU059,2025-12-22,83,594841.81,1,1,Storage,Winter,52,12,6.432490598706546e-16,1.0,72.0,59.0,78.0,74.0,74.0,71.0,59.0,69.25,71.625,6.116429864366498
SKU059,2025-12-29,33,239209.76,1,0,Storage,Winter,1,12,0.12053668025532305,0.992708874098054,83.0,72.0,68.0,78.0,85.0,76.0,69.0,70.5,72.75,7.324128422062056
SKU060,2024-04-01,22,119827.17,1,0,Outdoor,Spring,14,4,0.992708874098054,-0.12053668025532288,,,,,,,,,,0.0
SKU060,2024-04-08,79,446482.61,1,0,Outdoor,Spring,15,4,0.9709418174260521,-0.2393156642875575,22.0,,,,,,,,,0.0
SKU060,2024-04-15,55,314521.46,0,0,Outdoor,Spring,16,4,0.9350162426854148,-0.35460488704253545,79.0,22.0,,,,,,,,0.0
SKU060,2024-04-22,52,291024.39,0,0,Outdoor,Spring,17,4,0.8854560256532099,-0.4647231720437685,55.0,79.0,,,,,,,,0.0
SKU060,2024-04-29,43,240264.7,0,0,Outdoor,Spring,18,4,0.8229838658936565,-0.5680647467311557,52.0,55.0,22.0,,,,,52.0,,0.0
SKU060,2024-05-06,49,279046.75,0,0,Outdoor,Spring,19,5,0.7485107481711013,-0.663122658240795,43.0,52.0,79.0,,,,,57.25,,0.0
SKU060,2024-05-13,40,223987.89,0,0,Outdoor,Spring,20,5,0.6631226582407952,-0.7485107481711012,49.0,43.0,55.0,,,,,49.75,,0.0
SKU060,2024-05-20,50,283299.02,0,0,Outdoor,Spring,21,5,0.5680647467311558,-0.8229838658936564,40.0,49.0,52.0,,,,,46.0,,0.0
SKU060,2024-05-27,37,207788.28,0,0,Outdoor,Spring,22,5,0.46472317204376906,-0.8854560256532096,50.0,40.0,43.0,22.0,,,,45.5,48.75,15.997767701419201
SKU060,2024-06-03,66,386140.48,0,0,Outdoor,Summer,23,6,0.35460488704253584,-0.9350162426854147,37.0,50.0,49.0,79.0,,,,44.0,50.625,13.015787117409161
SKU060,2024-06-10,68,387028.95,0,0,Outdoor,Summer,24,6,0.23931566428755768,-0.970941817426052,66.0,37.0,40.0,55.0,,,,48.25,49.0,9.227288721117224
SKU060,2024-06-17,76,438694.48,0,0,Outdoor,Summer,25,6,0.12053668025532308,-0.992708874098054,68.0,66.0,50.0,52.0,,,,55.25,50.625,11.338146736948302
SKU060,2024-06-24,77,434799.22,0,0,Outdoor,Summer,26,6,-3.216245299353273e-16,-1.0,76.0,68.0,37.0,43.0,,,,61.75,53.625,14.490760603127182
SKU060,2024-07-01,72,408448.31,0,0,Outdoor,Summer,27,7,-0.12053668025532283,-0.992708874098054,77.0,76.0,66.0,49.0,22.0,,,71.75,57.875,15.851430760119326
SKU060,2024-07-08,68,383658.62,0,0,Outdoor,Summer,28,7,-0.23931566428755743,-0.9709418174260521,72.0,77.0,68.0,40.0,79.0,,,73.25,60.75,16.09569596418336
SKU060,2024-07-15,68,386076.2,0,0,Outdoor,Summer,29,7,-0.3546048870425356,-0.9350162426854148,68.0,72.0,76.0,50.0,55.0,,,73.25,64.25,13.82285891454545
SKU060,2024-07-22,65,365134.89,0,0,Outdoor,Summer,30,7,-0.46472317204376806,-0.8854560256532101,68.0,68.0,77.0,37.0,52.0,,,71.25,66.5,12.58116506074514
SKU060,2024-07-29,55,310926.02999999997,0,0,Outdoor,Summer,31,7,-0.5680647467311556,-0.8229838658936565,65.0,68.0,72.0,66.0,43.0,,,68.25,70.0,4.503966505838415
SKU060,2024-08-05,62,349636.97000000003,0,0,Outdoor,Summer,32,8,-0.663122658240795,-0.7485107481711013,55.0,65.0,68.0,68.0,49.0,,,64.0,68.625,6.926914382114368
SKU060,2024-08-12,69,395346.31,0,1,Outdoor,Summer,33,8,-0.7485107481711011,-0.6631226582407952,62.0,55.0,68.0,76.0,40.0,,,62.5,67.875,7.3180305703496105
SKU060,2024-08-19,73,418085.0,0,0,Outdoor,Summer,34,8,-0.8229838658936564,-0.5680647467311559,69.0,62.0,65.0,77.0,50.0,,,62.75,67.0,6.590035768383313
SKU060,2024-08-26,72,416429.82,0,0,Outdoor,Summer,35,8,-0.8854560256532096,-0.4647231720437691,73.0,69.0,55.0,72.0,37.0,,,64.75,66.5,5.830951894845302
SKU060,2024-09-02,46,259446.37,0,0,Outdoor,Autumn,36,9,-0.9350162426854147,-0.3546048870425359,72.0,73.0,62.0,68.0,66.0,,,69.0,66.5,5.830951894845302
SKU060,2024-09-09,46,263772.26,0,0,Outdoor,Autumn,37,9,-0.970941817426052,-0.23931566428755774,46.0,72.0,69.0,68.0,68.0,,,65.0,63.75,9.22341740199524
SKU060,2024-09-16,52,294013.02999999997,0,0,Outdoor,Autumn,38,9,-0.992708874098054,-0.12053668025532357,46.0,46.0,73.0,65.0,76.0,,,59.25,61.0,10.902162301907955
SKU060,2024-09-23,46,261841.83000000002,0,0,Outdoor,Autumn,39,9,-1.0,-1.8369701987210297e-16,52.0,46.0,72.0,55.0,77.0,,,54.0,59.375,11.185928660598552
SKU060,2024-09-30,48,272726.95,0,0,Outdoor,Autumn,40,9,-0.992708874098054,0.1205366802553232,46.0,52.0,46.0,62.0,72.0,22.0,,47.5,58.25,12.10371843691021
SKU060,2024-10-07,44,248874.41,0,0,Outdoor,Autumn,41,10,-0.9709418174260521,0.23931566428755738,48.0,46.0,46.0,69.0,68.0,79.0,,48.0,56.5,12.489995996796804
SKU060,2024-10-14,65,362408.15,1,0,Outdoor,Autumn,42,10,-0.9350162426854148,0.35460488704253557,44.0,48.0,52.0,73.0,68.0,55.0,,47.5,53.375,12.034919431150586
SKU060,2024-10-21,82,463609.68,1,0,Outdoor,Autumn,43,10,-0.8854560256532101,0.464723172043768,65.0,44.0,46.0,72.0,65.0,52.0,,50.75,52.375,10.391445657710149
SKU060,2024-10-28,83,471434.42000000004,1,1,Outdoor,Autumn,44,10,-0.822983865893657,0.5680647467311548,82.0,65.0,48.0,46.0,55.0,43.0,,59.75,53.625,13.287346289932074
SKU060,2024-11-04,79,449024.45,1,0,Outdoor,Autumn,45,11,-0.7485107481711011,0.6631226582407952,83.0,82.0,44.0,46.0,62.0,49.0,,68.5,58.25,16.34232017099863
SKU060,2024-11-11,49,273386.82,0,0,Outdoor,Autumn,46,11,-0.6631226582407955,0.7485107481711007,79.0,83.0,65.0,52.0,69.0,40.0,,77.25,62.375,16.961616331335545
SKU060,2024-11-18,76,432982.91,1,0,Outdoor,Autumn,47,11,-0.5680647467311559,0.8229838658936564,49.0,79.0,82.0,46.0,73.0,50.0,,73.25,62.0,17.254399025010574
SKU060,2024-11-25,71,409072.89,1,0,Outdoor,Autumn,48,11,-0.4647231720437684,0.88545602565321,76.0,49.0,83.0,48.0,72.0,37.0,,71.75,65.75,16.52487302739203
SKU060,2024-12-02,47,269458.28,0,0,Outdoor,Winter,49,12,-0.35460488704253595,0.9350162426854147,71.0,76.0,79.0,44.0,46.0,66.0,,68.75,68.625,14.918229500465914
SKU060,2024-12-09,61,345400.66000000003,0,0,Outdoor,Winter,50,12,-0.2393156642875578,0.970941817426052,47.0,71.0,49.0,65.0,46.0,68.0,,60.75,69.0,14.232758993653642
SKU060,2024-12-16,45,257495.56,1,0,Outdoor,Winter,51,12,-0.12053668025532363,0.992708874098054,61.0,47.0,76.0,82.0,52.0,76.0,,63.75,68.5,14.461772268392874
SKU060,2024-12-23,79,452871.64,1,1,Outdoor,Winter,52,12,6.432490598706546e-16,1.0,45.0,61.0,71.0,83.0,46.0,77.0,,56.0,63.875,15.412772996076063
SKU060,2024-12-30,71,403668.97,1,1,Outdoor,Winter,1,12,0.12053668025532305,0.992708874098054,79.0,45.0,47.0,79.0,48.0,72.0,,58.0,63.375,14.75453925310542
SKU060,2025-01-06,50,284668.35,1,0,Outdoor,Winter,2,1,0.23931566428755774,0.970941817426052,71.0,79.0,61.0,49.0,44.0,68.0,,64.0,62.375,13.783400990218013
SKU060,2025-01-13,46,260064.8,0,0,Outdoor,Winter,3,1,0.3546048870425356,0.9350162426854148,50.0,71.0,45.0,76.0,65.0,68.0,,61.25,62.5,13.648652471424215
SKU060,2025-01-20,44,245954.19,0,0,Outdoor,Winter,4,1,0.4647231720437685,0.8854560256532099,46.0,50.0,79.0,71.0,82.0,65.0,,61.5,58.75,13.530389076867992
SKU060,2025-01-27,40,226447.77000000002,0,0,Outdoor,Winter,5,1,0.5680647467311558,0.8229838658936564,44.0,46.0,71.0,47.0,83.0,55.0,,52.75,55.375,13.405089651749023
SKU060,2025-02-03,42,232538.14,0,0,Outdoor,Winter,6,2,0.6631226582407952,0.7485107481711011,40.0,44.0,50.0,61.0,79.0,62.0,,45.0,54.5,14.232758993653645
SKU060,2025-02-10,52,294755.71,0,0,Outdoor,Winter,7,2,0.7485107481711011,0.6631226582407953,42.0,40.0,46.0,45.0,49.0,69.0,,43.0,52.125,14.574316940622449
SKU060,2025-02-17,43,242929.94,0,0,Outdoor,Winter,8,2,0.8229838658936564,0.5680647467311559,52.0,42.0,44.0,79.0,76.0,73.0,,44.5,53.0,14.292855358035162
SKU060,2025-02-24,50,285274.55,0,0,Outdoor,Winter,9,2,0.8854560256532099,0.4647231720437686,43.0,52.0,40.0,71.0,71.0,72.0,,44.25,48.5,9.942692937888763
SKU060,2025-03-03,49,286239.78,0,0,Outdoor,Spring,10,3,0.9350162426854148,0.35460488704253557,50.0,43.0,42.0,50.0,47.0,46.0,,46.75,45.875,4.356850107261337
SKU060,2025-03-10,54,311546.1,0,0,Outdoor,Spring,11,3,0.970941817426052,0.23931566428755804,49.0,50.0,52.0,46.0,61.0,46.0,,48.5,45.75,4.2342143815082975
SKU060,2025-03-17,51,291771.48,0,0,Outdoor,Spring,12,3,0.992708874098054,0.120536680255323,54.0,49.0,43.0,44.0,45.0,52.0,,49.0,46.75,5.147815070493524
SKU060,2025-03-24,52,290497.1,0,0,Outdoor,Spring,13,3,1.0,-1.6081226496766364e-16,51.0,54.0,50.0,40.0,79.0,46.0,,51.0,47.625,5.208166663999937
SKU060,2025-03-31,73,422692.61,1,0,Outdoor,Spring,14,3,0.992708874098054,-0.12053668025532288,52.0,51.0,49.0,42.0,71.0,48.0,22.0,51.5,49.125,4.35685010726133
SKU060,2025-04-07,77,438763.39,1,0,Outdoor,Spring,15,4,0.9709418174260521,-0.2393156642875575,73.0,52.0,54.0,52.0,50.0,44.0,79.0,57.5,53.0,8.717797887081355
SKU060,2025-04-14,42,232175.62,1,0,Outdoor,Spring,16,4,0.9350162426854148,-0.35460488704253545,77.0,73.0,51.0,43.0,46.0,65.0,55.0,63.25,56.125,12.123619214456667
SKU060,2025-04-21,46,263418.29,0,0,Outdoor,Spring,17,4,0.8854560256532099,-0.4647231720437685,42.0,77.0,52.0,50.0,44.0,82.0,52.0,61.0,56.0,12.282391577259817
SKU060,2025-04-28,45,252073.24,0,0,Outdoor,Spring,18,4,0.8229838658936565,-0.5680647467311557,46.0,42.0,73.0,49.0,40.0,83.0,43.0,59.5,55.5,12.6378117454837
SKU060,2025-05-05,48,273388.58999999997,0,0,Outdoor,Spring,19,5,0.7485107481711013,-0.663122658240795,45.0,46.0,77.0,54.0,42.0,79.0,49.0,52.5,55.0,13.005493344846908
SKU060,2025-05-12,38,213532.84,0,0,Outdoor,Spring,20,5,0.6631226582407952,-0.7485107481711012,48.0,45.0,42.0,51.0,52.0,49.0,40.0,45.25,54.25,13.242248406412823
SKU060,2025-05-19,50,283020.74,0,0,Outdoor,Spring,21,5,0.5680647467311558,-0.8229838658936564,38.0,48.0,46.0,52.0,43.0,76.0,50.0,44.25,52.625,14.441383985912553
SKU060,2025-05-26,60,337021.01,0,0,Outdoor,Spring,22,5,0.46472317204376906,-0.8854560256532096,50.0,38.0,45.0,73.0,50.0,71.0,37.0,45.25,52.375,14.471030173616334
SKU060,2025-06-02,64,359748.43,0,0,Outdoor,Summer,23,6,0.35460488704253584,-0.9350162426854147,60.0,50.0,48.0,77.0,49.0,47.0,66.0,49.0,50.75,12.406795373043419
SKU060,2025-06-09,70,395718.26,0,0,Outdoor,Summer,24,6,0.23931566428755768,-0.970941817426052,64.0,60.0,38.0,42.0,54.0,61.0,68.0,53.0,49.125,8.806450557890598
SKU060,2025-06-16,67,380576.13,0,0,Outdoor,Summer,25,6,0.12053668025532308,-0.992708874098054,70.0,64.0,50.0,46.0,51.0,45.0,76.0,61.0,52.625,10.888230867710858
SKU060,2025-06-23,66,374645.89,0,0,Outdoor,Summer,26,6,-3.216245299353273e-16,-1.0,67.0,70.0,60.0,45.0,52.0,79.0,77.0,65.25,55.25,11.572751247156898
SKU060,2025-06-30,67,375628.56,0,0,Outdoor,Summer,27,6,-0.12053668025532283,-0.992708874098054,66.0,67.0,64.0,48.0,73.0,71.0,72.0,66.75,57.875,11.29396172423882
SKU060,2025-07-07,58,327988.91000000003,0,0,Outdoor,Summer,28,7,-0.23931566428755743,-0.9709418174260521,67.0,66.0,70.0,38.0,77.0,50.0,68.0,67.5,60.25,10.911985546701782
SKU060,2025-07-14,79,444578.18,0,0,Outdoor,Summer,29,7,-0.3546048870425356,-0.9350162426854148,58.0,67.0,67.0,50.0,42.0,46.0,68.0,64.5,62.75,6.475227519444502
SKU060,2025-07-21,61,343411.85,0,0,Outdoor,Summer,30,7,-0.46472317204376806,-0.8854560256532101,79.0,58.0,66.0,60.0,46.0,44.0,65.0,67.5,66.375,6.43511571657528
SKU060,2025-07-28,79,444001.14,0,0,Outdoor,Summer,31,7,-0.5680647467311556,-0.8229838658936565,61.0,79.0,67.0,64.0,45.0,40.0,55.0,66.25,66.5,6.3019271428893555
SKU060,2025-08-04,76,432657.51,0,0,Outdoor,Summer,32,8,-0.663122658240795,-0.7485107481711013,79.0,61.0,58.0,70.0,48.0,42.0,62.0,69.25,68.375,7.558108228915475
SKU060,2025-08-11,65,365438.84,0,1,Outdoor,Summer,33,8,-0.7485107481711011,-0.6631226582407952,76.0,79.0,79.0,67.0,38.0,52.0,69.0,73.75,69.125,8.025628591313835
SKU060,2025-08-18,86,490982.9,0,0,Outdoor,Summer,34,8,-0.8229838658936564,-0.5680647467311559,65.0,76.0,61.0,66.0,50.0,43.0,73.0,70.25,68.875,8.131727983645284
SKU060,2025-08-25,78,446496.73,0,0,Outdoor,Summer,35,8,-0.8854560256532096,-0.4647231720437691,86.0,65.0,79.0,67.0,60.0,50.0,72.0,76.5,71.375,9.984809891601756
SKU060,2025-09-01,55,315183.89,0,0,Outdoor,Autumn,36,9,-0.9350162426854147,-0.3546048870425359,78.0,86.0,76.0,58.0,64.0,49.0,46.0,76.25,72.75,10.053428697286725
SKU060,2025-09-08,62,354645.95,0,0,Outdoor,Autumn,37,9,-0.970941817426052,-0.23931566428755774,55.0,78.0,65.0,79.0,70.0,54.0,46.0,71.0,72.375,10.716309332708038
SKU060,2025-09-15,63,355299.16000000003,0,0,Outdoor,Autumn,38,9,-0.992708874098054,-0.12053668025532357,62.0,55.0,86.0,61.0,67.0,51.0,52.0,70.25,70.25,10.898885919474248
SKU060,2025-09-22,52,304044.26,0,0,Outdoor,Autumn,39,9,-1.0,-1.8369701987210297e-16,63.0,62.0,78.0,79.0,66.0,52.0,46.0,64.5,70.5,10.677078252031299
SKU060,2025-09-29,54,310809.68,0,0,Outdoor,Autumn,40,9,-0.992708874098054,0.1205366802553232,52.0,63.0,55.0,76.0,67.0,73.0,48.0,58.0,67.125,11.813279452741787
SKU060,2025-10-06,72,399308.27,1,0,Outdoor,Autumn,41,10,-0.9709418174260521,0.23931566428755738,54.0,52.0,62.0,65.0,58.0,77.0,44.0,57.75,64.375,12.011155529042869
SKU060,2025-10-13,84,476780.02,1,0,Outdoor,Autumn,42,10,-0.9350162426854148,0.35460488704253557,72.0,54.0,63.0,86.0,79.0,42.0,65.0,60.25,65.25,12.31433543244852
SKU060,2025-10-20,82,462114.98,1,1,Outdoor,Autumn,43,10,-0.8854560256532101,0.464723172043768,84.0,72.0,52.0,78.0,61.0,46.0,82.0,65.5,65.0,11.844227044670928
SKU060,2025-10-27,55,311524.35,0,0,Outdoor,Autumn,44,10,-0.822983865893657,0.5680647467311548,82.0,84.0,54.0,55.0,79.0,45.0,83.0,73.0,65.5,12.535663410560172
SKU060,2025-11-03,55,312677.72,0,0,Outdoor,Autumn,45,11,-0.7485107481711011,0.6631226582407952,55.0,82.0,72.0,62.0,76.0,48.0,79.0,73.25,65.5,12.535663410560172
SKU060,2025-11-10,54,300826.44,0,0,Outdoor,Autumn,46,11,-0.6631226582407955,0.7485107481711007,55.0,55.0,84.0,63.0,65.0,38.0,49.0,69.0,64.625,13.048672619958595
SKU060,2025-11-17,77,431671.52,1,0,Outdoor,Autumn,47,11,-0.5680647467311559,0.8229838658936564,54.0,55.0,82.0,52.0,86.0,50.0,76.0,61.5,63.5,13.58570677482142
SKU060,2025-11-24,94,530762.56,1,0,Outdoor,Autumn,48,11,-0.4647231720437684,0.88545602565321,77.0,54.0,55.0,54.0,78.0,60.0,71.0,60.25,66.625,13.437022416762256
SKU060,2025-12-01,47,272779.06,0,0,Outdoor,Winter,49,12,-0.35460488704253595,0.9350162426854147,94.0,77.0,55.0,72.0,55.0,64.0,47.0,70.0,71.625,15.371007030863558
SKU060,2025-12-08,52,295125.68,0,0,Outdoor,Winter,50,12,-0.2393156642875578,0.970941817426052,47.0,94.0,54.0,84.0,62.0,70.0,61.0,68.0,68.5,17.65543218712829
SKU060,2025-12-15,58,331033.18,1,0,Outdoor,Winter,51,12,-0.12053668025532363,0.992708874098054,52.0,47.0,77.0,82.0,63.0,67.0,45.0,67.5,64.5,17.26267650163207
SKU060,2025-12-22,96,543790.83,1,1,Outdoor,Winter,52,12,6.432490598706546e-16,1.0,58.0,52.0,94.0,55.0,52.0,66.0,79.0,62.75,61.5,15.811388300841898
SKU060,2025-12-29,36,201241.19,1,0,Outdoor,Winter,1,12,0.12053668025532305,0.992708874098054,96.0,58.0,47.0,55.0,54.0,67.0,71.0,63.25,66.625,19.59546230271546
SKU061,2024-07-22,16,81057.6,0,0,Office,Summer,30,7,-0.46472317204376806,-0.8854560256532101,,,,,,,,,,0.0
SKU061,2024-07-29,107,570494.94,0,0,Office,Summer,31,7,-0.5680647467311556,-0.8229838658936565,16.0,,,,,,,,,0.0
SKU061,2024-08-05,107,567462.75,0,0,Office,Summer,32,8,-0.663122658240795,-0.7485107481711013,107.0,16.0,,,,,,,,0.0
SKU061,2024-08-12,101,530478.23,0,1,Office,Summer,33,8,-0.7485107481711011,-0.6631226582407952,107.0,107.0,,,,,,,,0.0
SKU061,2024-08-19,116,589485.24,0,0,Office,Summer,34,8,-0.8229838658936564,-0.5680647467311559,101.0,107.0,16.0,,,,,82.75,,0.0
SKU061,2024-08-26,106,550531.86,0,0,Office,Summer,35,8,-0.8854560256532096,-0.4647231720437691,116.0,101.0,107.0,,,,,107.75,,0.0
SKU061,2024-09-02,108,567629.71,0,0,Office,Autumn,36,9,-0.9350162426854147,-0.3546048870425359,106.0,116.0,107.0,,,,,107.5,,0.0
SKU061,2024-09-09,100,508058.01,0,0,Office,Autumn,37,9,-0.970941817426052,-0.23931566428755774,108.0,106.0,101.0,,,,,107.75,,0.0
SKU061,2024-09-16,109,566494.35,0,0,Office,Autumn,38,9,-0.992708874098054,-0.12053668025532357,100.0,108.0,116.0,16.0,,,,107.5,95.125,32.33943854976901
SKU061,2024-09-23,111,574599.91,0,0,Office,Autumn,39,9,-1.0,-1.8369701987210297e-16,109.0,100.0,106.0,107.0,,,,105.75,106.75,4.949747468305814
SKU061,2024-09-30,107,560630.6,0,0,Office,Autumn,40,9,-0.992708874098054,0.1205366802553232,111.0,109.0,108.0,107.0,,,,107.0,107.25,5.175491695067639
SKU061,2024-10-07,82,424301.94,0,0,Office,Autumn,41,10,-0.9709418174260521,0.23931566428755738,107.0,111.0,100.0,101.0,,,,106.75,107.25,5.175491695067639
SKU061,2024-10-14,99,500286.83999999997,1,0,Office,Autumn,42,10,-0.9350162426854148,0.35460488704253557,82.0,107.0,109.0,116.0,,,,102.25,104.875,10.287822204640083
SKU061,2024-10-21,139,718410.79,1,0,Office,Autumn,43,10,-0.8854560256532101,0.464723172043768,99.0,82.0,111.0,106.0,16.0,,,99.75,102.75,9.37702359112801
SKU061,2024-10-28,158,814246.66,1,1,Office,Autumn,44,10,-0.822983865893657,0.5680647467311548,139.0,99.0,107.0,108.0,107.0,,,106.75,106.875,15.959211401927991
SKU061,2024-11-04,106,545167.4,1,0,Office,Autumn,45,11,-0.7485107481711011,0.6631226582407952,158.0,139.0,82.0,100.0,107.0,,,119.5,113.125,24.150939053023528
SKU061,2024-11-11,107,557468.3,0,0,Office,Autumn,46,11,-0.6631226582407955,0.7485107481711007,106.0,158.0,99.0,109.0,101.0,,,125.5,113.875,23.775362397718716
SKU061,2024-11-18,142,732739.27,1,0,Office,Autumn,47,11,-0.5680647467311559,0.8229838658936564,107.0,106.0,139.0,111.0,116.0,,,127.5,113.625,23.844361417923764
SKU061,2024-11-25,133,672798.91,1,0,Office,Autumn,48,11,-0.4647231720437684,0.88545602565321,142.0,107.0,158.0,107.0,106.0,,,128.25,117.5,25.795902221643097
SKU061,2024-12-02,98,507177.70999999996,0,0,Office,Winter,49,12,-0.35460488704253595,0.9350162426854147,133.0,142.0,106.0,82.0,108.0,,,122.0,120.75,25.921585048537665
SKU061,2024-12-09,82,430678.44,0,0,Office,Winter,50,12,-0.2393156642875578,0.970941817426052,98.0,133.0,107.0,99.0,100.0,,,120.0,122.75,22.951812875799465
SKU061,2024-12-16,97,502336.16000000003,1,0,Office,Winter,51,12,-0.12053668025532363,0.992708874098054,82.0,98.0,142.0,139.0,109.0,,,113.75,120.625,26.04357612047272
SKU061,2024-12-23,123,647158.37,1,1,Office,Winter,52,12,6.432490598706546e-16,1.0,97.0,82.0,133.0,158.0,111.0,,,102.5,115.375,26.04357612047272
SKU061,2024-12-30,131,669717.41,1,1,Office,Winter,1,12,0.12053668025532305,0.992708874098054,123.0,97.0,98.0,106.0,107.0,,,100.0,111.0,20.12816079881262
SKU061,2025-01-06,77,396914.51,1,0,Office,Winter,2,1,0.23931566428755774,0.970941817426052,131.0,123.0,82.0,107.0,82.0,,,108.25,114.125,21.155461976250276
SKU061,2025-01-13,93,487979.32,0,0,Office,Winter,3,1,0.3546048870425356,0.9350162426854148,77.0,131.0,97.0,142.0,99.0,,,107.0,110.375,24.922379501163203
SKU061,2025-01-20,106,543500.39,0,0,Office,Winter,4,1,0.4647231720437685,0.8854560256532099,93.0,77.0,123.0,133.0,139.0,16.0,,106.0,104.25,21.874642854227357
SKU061,2025-01-27,85,440410.78,0,0,Office,Winter,5,1,0.5680647467311558,0.8229838658936564,106.0,93.0,131.0,98.0,158.0,107.0,,101.75,100.875,18.650450013720466
